,world,industrial,arwem1d1187fb4077b,segmentsPitches_mean_6,english,arorx9k1187fb3dc3f,progressive,epic,ardibrt1187b9af176,artistTermsWeight_var,lyrics,metal,punk,segmentsPitches_var_12,indietronica,heavy,arbfq7l1187b9acd48,artistTermsFreq_var,american,arh6w4x1187b99274f,armi8bw1187fb57b2e,music,segmentsPitches_var_9,arfcun31187b9ad578,classic,segmentsPitches_var_7,funky,arxdfn01187b9ae80e,arnlo5s1187b9b80cc,artistTermsFreq_mean,swedish,rock,arm7edf1187b9b3fa1,segmentsPitches_mean_1,sexy,contemporary,future,garage,metalcore,aruj5a41187fb3f5f1,emotional,artistTermsWeight_mean,indie,ar633sy1187b9ac3b9,chart,armkodx11f50c4bd1b,grunge,loudness,ar13ulo1187fb3f043,cover,arbeohf1187b9b044d,hard,segmentsTimbre_mean_7,post,aggressive,artistFamiliarity,alternative,melodic,jazz,arndl191187fb51583,revival,wave,ardahwh1187fb4b0e7,artistHotness,album,guitarist,ard3lxu1187b9abfc5,segmentsLoudnessMaxStart_mean,guitar,ar30r5e1187b9ad78a,segmentsPitches_mean_5,death,00s,latin,arlr9u31187b9a71ad,usa,dub,year,acid,arh3s5s1187fb4f76b,emo,Hit_Flop_Class
1598,0.0,0.0,0.0,11.32387531,0.0,0.0,0.0,0.0,0.0,0.026697217999999998,0.0,0.0,0.0,110.674727,0.0,0.0,0.0,0.07075831099999999,1.0,0.0,0.0,0.0,186.0566924,0.0,0.0,353.2775992,0.0,0.0,0.0,0.7383862390000001,0.0,0.0,0.0,40.76781111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736448344,0.0,0.0,0.0,0.0,0.0,-14.175,0.0,0.0,0.0,0.0,0.461464198,0.0,0.0,0.380201193,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21253109,0.0,0.0,0.0,-23.37112099,0.0,0.0,-2.003117284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215080319
1599,0.0,0.0,0.0,-17.73491521,0.0,0.0,0.0,0.0,0.0,0.015358413000000001,0.0,0.0,0.0,488.7478926,0.0,0.0,0.0,0.026184316000000003,1.0,0.0,0.0,0.0,675.2301312999999,0.0,1.0,1031.1493460000002,0.0,0.0,0.0,0.691450424,0.0,1.0,0.0,42.75444612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.696548873,0.0,0.0,0.0,0.0,0.0,-7.335,0.0,0.0,0.0,0.0,0.284378764,0.0,0.0,0.493125957,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.353242066,0.0,0.0,0.0,-22.05310935,1.0,0.0,27.43370206,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,1.0,0.0,0.0,0.569275651
1600,0.0,1.0,0.0,-6.679363636000001,0.0,0.0,0.0,0.0,0.0,0.03730409,0.0,0.0,0.0,242.34220919999999,0.0,1.0,0.0,0.108110086,0.0,0.0,0.0,0.0,301.14781969999996,0.0,0.0,525.1866774,0.0,0.0,0.0,0.511425834,0.0,0.0,0.0,40.24622418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626431116,0.0,0.0,0.0,0.0,0.0,-9.298,0.0,0.0,0.0,0.0,0.433262136,0.0,0.0,0.596614691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44243608,0.0,0.0,0.0,-26.67480229,0.0,0.0,7.553051192000001,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,0.0,0.0,0.0,0.569049035
1601,0.0,0.0,0.0,6.525907598,1.0,0.0,0.0,0.0,0.0,0.019493451999999998,0.0,0.0,0.0,378.39369569999997,0.0,0.0,0.0,0.053699782,0.0,0.0,0.0,0.0,391.47883989999997,0.0,0.0,918.2197487,1.0,0.0,0.0,0.626850173,0.0,5.0,0.0,44.9618963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.690610521,0.0,0.0,0.0,0.0,0.0,-4.618,0.0,0.0,0.0,0.0,0.453545175,0.0,0.0,0.618318369,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.404211365,0.0,0.0,0.0,-21.20264066,1.0,0.0,-5.565699179,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,0.0,0.0,0.0,0.601034317
1602,0.0,0.0,0.0,-4.740381944,0.0,0.0,0.0,0.0,0.0,0.023984276000000002,0.0,0.0,0.0,241.20985109999998,0.0,0.0,0.0,0.057409246,1.0,0.0,0.0,0.0,470.20838330000004,0.0,0.0,546.7172402000001,0.0,0.0,0.0,0.635054077,0.0,1.0,0.0,46.51793056,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.7256377490000001,0.0,0.0,0.0,0.0,0.0,-7.077000000000001,0.0,0.0,0.0,0.0,0.3561375,0.0,0.0,0.673653885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461679633,0.0,0.0,0.0,-17.08488611,0.0,0.0,-7.964119444,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,0.0,0.0,0.0,0.37598430200000005
1603,0.0,0.0,0.0,-25.35814309,0.0,0.0,0.0,0.0,0.0,0.038417627,0.0,1.0,6.0,116.8292404,0.0,0.0,0.0,0.074950414,0.0,0.0,0.0,0.0,128.2944329,0.0,0.0,504.7986448,0.0,0.0,0.0,0.626788584,0.0,3.0,0.0,51.67281579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744212502,0.0,0.0,0.0,0.0,0.0,-3.977,0.0,0.0,0.0,0.0,0.42225,0.0,0.0,0.514076383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36753016,0.0,0.0,1.0,-10.73256086,0.0,0.0,-24.52930099,0.0,0.0,0.0,0.0,0.0,0.0,2002.0,0.0,0.0,0.0,0.215080319
1604,1.0,0.0,0.0,16.68787967,0.0,0.0,1.0,0.0,0.0,0.00752464,0.0,0.0,1.0,374.5529853,1.0,0.0,0.0,0.005596528000000001,0.0,0.0,0.0,0.0,331.9843097,0.0,2.0,776.8000204,0.0,0.0,0.0,0.8338716420000001,0.0,14.0,0.0,38.51798211,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.846681632,3.0,0.0,0.0,0.0,0.0,-12.919,0.0,0.0,0.0,0.0,0.44694796700000006,1.0,0.0,0.612657824,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.457611174,0.0,0.0,0.0,-28.26684878,0.0,0.0,-15.56289594,0.0,0.0,0.0,0.0,0.0,1.0,2008.0,0.0,0.0,0.0,0.547003914
1605,0.0,0.0,0.0,-20.1787,0.0,0.0,0.0,0.0,0.0,0.040890001,0.0,0.0,1.0,256.8668332,0.0,0.0,0.0,0.075536942,1.0,0.0,0.0,0.0,276.5943801,0.0,0.0,610.7390707999999,0.0,0.0,0.0,0.36852471600000003,0.0,2.0,0.0,49.143042,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44604075299999996,0.0,0.0,1.0,0.0,0.0,-4.256,1.0,0.0,1.0,1.0,0.275174,0.0,0.0,0.686812987,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.684478823,0.0,0.0,0.0,-13.994126000000001,0.0,1.0,-10.31963,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,0.0,0.0,0.0,0.6893135640000001
1606,0.0,0.0,0.0,-9.649958621,0.0,0.0,0.0,0.0,0.0,0.060258504000000004,0.0,0.0,0.0,501.77786150000003,0.0,0.0,0.0,0.09646943599999999,0.0,0.0,0.0,0.0,756.2982502,0.0,1.0,744.2999075,0.0,0.0,0.0,0.440392895,0.0,0.0,0.0,40.7800931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531112502,0.0,0.0,0.0,0.0,0.0,-10.849,0.0,0.0,0.0,0.0,0.22074655199999998,0.0,0.0,0.434026368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23451976,0.0,0.0,0.0,-22.08068276,0.0,0.0,-4.700881034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319565987
1607,1.0,0.0,0.0,-3.098818947,0.0,0.0,0.0,0.0,0.0,0.031156222,0.0,0.0,0.0,482.8073907,0.0,0.0,0.0,0.054312595,1.0,0.0,0.0,0.0,530.0143969,0.0,1.0,926.2614912999999,0.0,0.0,0.0,0.5951561710000001,0.0,6.0,0.0,46.48783368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729470018,0.0,0.0,0.0,0.0,0.0,-7.35,0.0,0.0,0.0,0.0,0.306231579,0.0,0.0,0.417216442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329432664,0.0,0.0,0.0,-16.52200632,0.0,0.0,-5.447482105,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,0.0,0.0,0.0,0.405115722
1608,0.0,0.0,0.0,-2.421933498,0.0,0.0,0.0,0.0,0.0,0.013932953,0.0,0.0,0.0,611.9163247,0.0,0.0,0.0,0.027983632999999997,0.0,0.0,0.0,2.0,577.6032637999999,0.0,2.0,1179.336585,0.0,0.0,0.0,0.669156761,0.0,3.0,0.0,33.84195813,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7637735,0.0,0.0,0.0,0.0,0.0,-16.891,0.0,0.0,0.0,0.0,0.1146133,0.0,0.0,0.639158708,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.497544085,0.0,0.0,0.0,-28.97856404,0.0,0.0,-30.51237931,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,0.0,0.0,0.0,0.437036204
1609,0.0,0.0,0.0,-23.35104852,0.0,0.0,0.0,0.0,0.0,0.025300605,0.0,0.0,0.0,562.9613149,0.0,0.0,0.0,0.029065646,0.0,0.0,0.0,1.0,536.2224947999999,0.0,2.0,691.7285691000001,0.0,0.0,0.0,0.441838485,0.0,3.0,0.0,42.65976181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48658944600000004,2.0,0.0,0.0,0.0,0.0,-8.216000000000001,0.0,0.0,0.0,1.0,0.264301827,0.0,0.0,0.9279859309999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.599859525,0.0,0.0,0.0,-21.4420712,0.0,0.0,10.18564713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.682449124
1610,0.0,0.0,0.0,-19.3569166,0.0,1.0,0.0,0.0,1.0,0.057524921,0.0,4.0,0.0,267.5524174,0.0,3.0,0.0,0.13910914900000002,1.0,0.0,1.0,0.0,220.3849244,1.0,1.0,682.5613842,0.0,0.0,1.0,0.572127759,0.0,3.0,1.0,51.76522105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680127898,0.0,0.0,0.0,0.0,0.0,-4.024,0.0,1.0,0.0,1.0,0.474297166,0.0,0.0,0.7274973370000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537267237,0.0,0.0,0.0,-10.975458300000001,1.0,0.0,-3.506712551,0.0,0.0,0.0,0.0,1.0,0.0,1992.0,0.0,0.0,0.0,0.515357179
1611,1.0,0.0,0.0,-16.58543127,0.0,0.0,1.0,0.0,0.0,0.01187805,0.0,8.0,0.0,335.4964943,0.0,0.0,0.0,0.019827095,0.0,0.0,0.0,1.0,269.8443368,0.0,0.0,488.5942671,0.0,0.0,0.0,0.710269415,0.0,7.0,0.0,45.09880593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780661662,1.0,0.0,0.0,0.0,1.0,-9.565,0.0,0.0,0.0,0.0,0.196502695,0.0,0.0,0.5851612070000001,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.367071449,0.0,0.0,0.0,-17.82355795,0.0,0.0,13.94937871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215080319
1612,0.0,0.0,0.0,-25.28668639,0.0,0.0,1.0,0.0,0.0,0.052599541,0.0,8.0,0.0,183.61282759999997,0.0,2.0,0.0,0.119744503,0.0,0.0,0.0,0.0,165.99230319999998,0.0,0.0,398.59394460000004,0.0,0.0,0.0,0.395990626,1.0,0.0,0.0,52.23463757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.582228953,0.0,0.0,0.0,0.0,0.0,-3.8689999999999998,0.0,0.0,0.0,0.0,0.6370576920000001,0.0,1.0,0.718381342,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.455825979,0.0,0.0,0.0,-9.878380177999999,1.0,0.0,-27.17670858,3.0,0.0,0.0,0.0,0.0,0.0,2006.0,0.0,0.0,0.0,0.70793754
1613,0.0,0.0,0.0,10.70030866,0.0,0.0,1.0,0.0,0.0,0.019619272,0.0,0.0,0.0,227.2675215,0.0,0.0,0.0,0.041089445,0.0,0.0,0.0,1.0,208.8393466,0.0,0.0,558.4532897999999,0.0,0.0,0.0,0.661390666,0.0,1.0,0.0,46.9123324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6902713859999999,0.0,0.0,0.0,0.0,0.0,-5.819,0.0,0.0,0.0,1.0,0.368744413,0.0,0.0,0.6750034009999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497304911,0.0,0.0,0.0,-19.11590223,0.0,0.0,-19.85438128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270775999
1614,3.0,0.0,0.0,-2.576866209,0.0,0.0,0.0,0.0,0.0,0.012158912,0.0,4.0,0.0,305.8183798,0.0,0.0,0.0,0.033217233,0.0,0.0,0.0,1.0,363.15769819999997,0.0,0.0,614.3556937000001,0.0,0.0,0.0,0.673806004,0.0,0.0,0.0,50.45891252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6862708040000001,1.0,0.0,0.0,0.0,0.0,-3.819,0.0,0.0,0.0,0.0,0.268662093,0.0,0.0,0.605278551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35018273200000005,0.0,0.0,0.0,-14.80357118,0.0,0.0,-6.362204117,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40698028399999997
1615,0.0,0.0,0.0,-29.77254097,0.0,0.0,1.0,0.0,0.0,0.012408046,0.0,2.0,1.0,246.01277209999998,0.0,0.0,0.0,0.010625716,0.0,0.0,0.0,1.0,402.3057705,0.0,1.0,523.0505558,0.0,0.0,0.0,0.792281806,0.0,7.0,0.0,47.45687384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8162219390000001,1.0,0.0,0.0,0.0,0.0,-7.546,0.0,0.0,0.0,2.0,0.529454842,0.0,0.0,0.6047793029999999,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38925674299999996,0.0,0.0,0.0,-17.24708659,0.0,0.0,1.524356145,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.215080319
1616,1.0,0.0,0.0,12.22896549,0.0,0.0,0.0,0.0,0.0,0.026824442,0.0,0.0,0.0,222.34201159999998,0.0,0.0,0.0,0.07099553900000001,0.0,0.0,0.0,0.0,557.3565384999999,0.0,0.0,793.9403373,0.0,0.0,0.0,0.660505666,0.0,3.0,0.0,46.0991177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7055413209999999,0.0,0.0,0.0,0.0,0.0,-7.6160000000000005,0.0,0.0,0.0,0.0,0.27307433600000003,0.0,0.0,0.5470357339999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365686606,0.0,0.0,0.0,-21.680035399999998,0.0,0.0,3.8605778760000002,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,0.0,0.0,0.48456253
1617,0.0,0.0,0.0,10.66520974,0.0,0.0,0.0,0.0,0.0,0.007686484,0.0,1.0,1.0,312.8062742,0.0,0.0,0.0,0.0051608259999999994,1.0,0.0,0.0,0.0,530.518643,0.0,1.0,875.1859822,0.0,0.0,0.0,0.704557256,0.0,7.0,0.0,43.33900125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.760213985,3.0,0.0,0.0,0.0,1.0,-8.689,0.0,0.0,0.0,1.0,0.417174782,0.0,0.0,0.686988955,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.606630152,0.0,0.0,0.0,-22.40438452,0.0,0.0,2.431942572,0.0,0.0,0.0,0.0,0.0,0.0,2001.0,0.0,0.0,0.0,0.553504526
1618,0.0,0.0,0.0,-19.56538909,0.0,0.0,0.0,0.0,0.0,0.048606145999999996,1.0,5.0,1.0,442.774451,0.0,2.0,1.0,0.08399660199999999,1.0,0.0,0.0,0.0,439.8038522,0.0,2.0,465.5779744,0.0,0.0,0.0,0.44113428299999996,0.0,6.0,0.0,44.99115545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503597482,1.0,0.0,0.0,1.0,2.0,-9.306000000000001,0.0,0.0,0.0,0.0,0.302401818,0.0,1.0,0.806359343,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5457891260000001,0.0,0.0,0.0,-17.48571909,1.0,0.0,-57.17543909,0.0,0.0,0.0,0.0,0.0,0.0,1991.0,0.0,1.0,0.0,0.6540679660000001
1619,0.0,0.0,1.0,-12.92978041,0.0,0.0,0.0,0.0,0.0,0.024083525,0.0,0.0,1.0,327.3067124,0.0,0.0,1.0,0.049564251,0.0,0.0,0.0,0.0,467.2552614,0.0,1.0,645.8960146000001,0.0,0.0,0.0,0.297472823,0.0,3.0,0.0,43.98801184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5077875270000001,1.0,0.0,0.0,0.0,0.0,-7.971,0.0,1.0,0.0,0.0,0.22709042,0.0,0.0,0.694021648,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.479407676,0.0,0.0,0.0,-18.70900538,1.0,0.0,-37.80499139,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,0.0,0.0,0.0,0.650767013
1620,0.0,0.0,0.0,-23.75066352,0.0,0.0,2.0,0.0,0.0,0.013142137,0.0,0.0,0.0,324.69680780000004,0.0,0.0,0.0,0.016828252,0.0,0.0,0.0,0.0,238.4398438,0.0,1.0,564.9419796,0.0,0.0,0.0,0.727298112,0.0,2.0,0.0,46.78256813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724337008,1.0,0.0,0.0,0.0,0.0,-6.263,0.0,0.0,0.0,1.0,0.31069392,0.0,0.0,0.652801355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.443098947,1.0,0.0,0.0,-17.14837736,0.0,0.0,1.358815514,0.0,1.0,0.0,0.0,0.0,0.0,2006.0,0.0,0.0,1.0,0.39200877100000003
1621,0.0,0.0,0.0,1.1174392659999999,1.0,0.0,1.0,0.0,0.0,0.010384225,0.0,0.0,0.0,340.87653819999997,0.0,0.0,0.0,0.013817148999999999,1.0,0.0,0.0,0.0,428.79838279999996,0.0,0.0,771.2913112000001,0.0,0.0,0.0,0.784574415,0.0,0.0,0.0,48.99727684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7885109,0.0,0.0,0.0,0.0,0.0,-4.87,1.0,0.0,0.0,0.0,0.526317797,0.0,0.0,0.727030782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530321955,0.0,0.0,0.0,-16.22742938,0.0,0.0,16.34934605,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736526578
1622,0.0,0.0,0.0,-10.70913577,0.0,0.0,0.0,0.0,0.0,0.035362604,0.0,0.0,0.0,276.4928143,0.0,0.0,0.0,0.084680807,0.0,0.0,0.0,0.0,341.48465489999995,0.0,0.0,399.03305760000006,0.0,0.0,0.0,0.42572873899999997,0.0,2.0,0.0,45.25778721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628895083,0.0,0.0,0.0,0.0,0.0,-7.604,0.0,0.0,0.0,0.0,0.26643342,0.0,0.0,0.464101982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326516557,0.0,0.0,0.0,-18.28726762,0.0,0.0,20.89878721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212045405
1623,0.0,0.0,0.0,6.742424361,0.0,0.0,0.0,0.0,0.0,0.045389844000000006,0.0,0.0,0.0,428.6070567,0.0,0.0,0.0,0.09209247699999999,0.0,0.0,0.0,1.0,371.44572789999995,0.0,0.0,822.774092,1.0,0.0,0.0,0.35130075,0.0,1.0,0.0,49.35424754,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5146903039999999,0.0,0.0,0.0,0.0,0.0,-4.293,1.0,0.0,1.0,0.0,0.495762279,0.0,0.0,0.889460725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.612067268,0.0,0.0,0.0,-16.24000491,1.0,1.0,3.2402220039999996,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,0.0,0.0,0.0,0.729515474
1624,0.0,3.0,0.0,-23.38275769,1.0,0.0,1.0,0.0,0.0,0.019056781000000002,0.0,13.0,2.0,150.0228651,0.0,2.0,0.0,0.033825102,0.0,0.0,0.0,0.0,104.6039208,0.0,0.0,199.901259,0.0,0.0,0.0,0.667732374,0.0,8.0,0.0,41.76307051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766617234,0.0,0.0,0.0,0.0,1.0,-12.422,0.0,0.0,0.0,1.0,0.34117307700000005,1.0,0.0,0.526646055,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35234201299999995,0.0,0.0,0.0,-20.86264359,0.0,0.0,-49.21670513,0.0,0.0,0.0,0.0,0.0,0.0,1991.0,0.0,0.0,0.0,0.464923994
1625,0.0,1.0,0.0,-2.7064770769999997,0.0,0.0,0.0,0.0,0.0,0.00990098,0.0,0.0,1.0,272.757167,0.0,0.0,0.0,0.010588253999999998,0.0,0.0,0.0,0.0,369.2004442,0.0,1.0,329.4788893,0.0,0.0,0.0,0.739627568,0.0,12.0,0.0,37.35930229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752647052,2.0,0.0,0.0,0.0,0.0,-17.241,0.0,0.0,0.0,1.0,0.259103152,1.0,0.0,0.496224085,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.347249717,0.0,0.0,0.0,-26.18181232,0.0,0.0,-53.2012894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36037058299999997
1626,0.0,0.0,0.0,-5.714703563,0.0,0.0,0.0,0.0,0.0,0.030955341,0.0,0.0,0.0,345.628868,0.0,0.0,0.0,0.06514766799999999,0.0,0.0,0.0,0.0,581.5279882,0.0,0.0,1124.551056,0.0,0.0,0.0,0.5180109270000001,0.0,0.0,0.0,42.91024792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6429778,0.0,0.0,0.0,0.0,0.0,-11.133,0.0,0.0,0.0,0.0,0.234608795,0.0,0.0,0.37998308299999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309514272,0.0,0.0,0.0,-21.681293399999998,0.0,0.0,21.95025929,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,0.0,0.0,0.0,0.260338243
1627,0.0,1.0,0.0,-9.020830056,0.0,0.0,0.0,0.0,0.0,0.008532378,0.0,0.0,3.0,125.3423654,0.0,0.0,0.0,0.008147709,0.0,0.0,0.0,0.0,348.2594355,0.0,0.0,561.5427436000001,0.0,0.0,0.0,0.7624615240000001,0.0,8.0,0.0,48.7789677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8122036009999999,2.0,0.0,0.0,0.0,0.0,-6.857,0.0,0.0,0.0,0.0,0.18998876399999998,1.0,0.0,0.6317418020000001,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.46452545100000003,0.0,0.0,0.0,-14.79014607,0.0,0.0,6.492741572999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476248227
1628,2.0,0.0,0.0,-15.56507407,0.0,0.0,0.0,0.0,0.0,0.020958308000000002,0.0,0.0,0.0,377.8922534,0.0,0.0,0.0,0.04615153,1.0,0.0,0.0,0.0,558.4310482000001,0.0,1.0,516.6003416,0.0,0.0,0.0,0.688774896,0.0,2.0,0.0,36.38232011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712125993,0.0,0.0,0.0,0.0,0.0,-15.940999999999999,0.0,0.0,0.0,0.0,0.501727513,0.0,0.0,0.510660236,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.333770845,0.0,0.0,0.0,-26.65763095,0.0,0.0,-24.85600132,0.0,0.0,1.0,0.0,0.0,0.0,1996.0,1.0,0.0,0.0,0.33470654899999996
1629,0.0,0.0,0.0,-12.36343258,0.0,0.0,0.0,0.0,0.0,0.014828947,0.0,0.0,1.0,134.8772074,0.0,0.0,0.0,0.030258645,0.0,0.0,0.0,2.0,300.18170919999994,0.0,0.0,261.6548607,0.0,0.0,0.0,0.724679355,0.0,6.0,0.0,40.81639747,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.781501875,3.0,0.0,0.0,0.0,0.0,-12.704,0.0,0.0,0.0,0.0,0.15743118,0.0,0.0,0.471536797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37463730100000003,0.0,0.0,0.0,-22.58238624,0.0,0.0,-24.59013764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463251105
1630,0.0,0.0,0.0,-7.11442031,0.0,0.0,0.0,0.0,0.0,0.04539964,0.0,0.0,0.0,376.1732915,0.0,0.0,0.0,0.07074203400000001,0.0,0.0,0.0,0.0,341.30926800000003,1.0,0.0,504.956352,0.0,0.0,0.0,0.728651202,0.0,6.0,0.0,43.23101128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761264024,0.0,0.0,0.0,0.0,0.0,-8.146,0.0,0.0,0.0,0.0,0.249166432,0.0,0.0,0.583580795,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32345200399999996,0.0,0.0,0.0,-20.69538787,0.0,0.0,11.75350494,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,0.0,0.0,0.0,0.26586104899999996
1631,1.0,0.0,0.0,-0.8998777240000001,0.0,0.0,2.0,0.0,0.0,0.008438543,0.0,2.0,1.0,144.3648559,0.0,1.0,0.0,0.007986509000000001,1.0,0.0,0.0,0.0,221.84466980000002,0.0,1.0,256.6120253,0.0,1.0,0.0,0.779398985,0.0,11.0,0.0,42.7199201,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7973656259999999,4.0,0.0,0.0,0.0,1.0,-9.472000000000001,0.0,0.0,0.0,1.0,0.382423729,0.0,0.0,0.68320604,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.484876719,0.0,0.0,0.0,-20.84241525,0.0,0.0,-34.51089104,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,0.0,0.0,1.0,0.614576982
1632,1.0,0.0,0.0,-20.46457531,0.0,0.0,0.0,0.0,0.0,0.022651974,0.0,0.0,0.0,427.9597761,0.0,0.0,0.0,0.044589202,0.0,0.0,0.0,0.0,481.6238709,0.0,0.0,445.65927710000005,0.0,0.0,0.0,0.746296572,0.0,3.0,0.0,34.64173813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7385052679999999,0.0,0.0,0.0,0.0,0.0,-18.302,0.0,0.0,0.0,0.0,0.48914111299999996,0.0,0.0,0.46633105399999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33274977,0.0,0.0,0.0,-28.00961872,0.0,0.0,10.95282768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270775999
