,ar8c10w1187b9a7fd3,ardh00c1187b999457,arlmmzu11f4c840fe8,love,ar5wu281187fb49c5f,heavy,segmentsLoudnessMaxStart_mean,el,artmszo1187b98f20e,pop,artistTermsWeight_mean,arv6fhx1187b98e981,drum,argql451187b9af4ff,segmentsPitches_mean_2,arh6w4x1187b99274f,ambient,progressive,metal,arpisa41187fb3de42,swing,indie,segmentsPitches_var_10,arsm2yu1187b99d602,ar43vrg1187b98cb01,ars8vy21187b990549,chinese,year,classic,garde,uk,artistTermsFreq_mean,thrash,artistFamiliarity,sectionsConfidence_mean,ar8ksrb1187fb3d73b,ar0e39c1187fb51c58,punk,folk,death,ar2o3b51187b98cd94,arfamuk1187fb53f2e,grunge,hop,ard2lkr1187b9904b7,arorx9k1187fb3dc3f,electronica,aggressive,crossover,arf53zn1187b9b5300,artihcd1187fb4fc8d,artft6p1187fb4acbe,artistHotness,arjql8p1187b9afdbd,arnloio11f4c841019,guitar,areaex91187b98dc01,arc28sn1187b989049,segmentsPitches_var_9,arsk5c61187fb3d9e9,segmentsTimbre_mean_12,arzvef91187b9ac770,artistTermsWeight_var,armo54h1187fb52a77,arp06gy1187b98b0f0,arh5ane1187b98e894,armi8bw1187fb57b2e,artistPlayMeID,hard,arg274e1187fb4bca8,rock,experimental,ar2xdis1187b997bf3,artistTermsFreq_var,melodic,arnnq9e1187fb3c82f,alternative,jamaican,80s,arkyi5t1187b99334f,Hit_Flop_Class
3017,0,0,0,0,0,0,0.724867412,0,0,0,0.505938173,0,0,0,0.340137407,0,0,0,0,0,0,0,0.23928539,0,0,0,0,0.995024876,0,0,0,0.594426316,0,0.500538338,0.258308423,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.35203476,0,0,0,0,0,0.143379648,0,0.290067381,0,0.209008655,0,0,0,0,0,0,0,0.105263158,0,0,0.129120999,0,1,0,0,0.25,0,0.260506007
3018,0,0,0,0,0,0,0.530306107,0,0,0,0.500655661,0,0,0,0.491768454,0,0,0,0,0,0,0,0.182800476,0,0,0,0,0,0,0,0,0.566403873,0,0.334592722,0.269779866,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247273931,0,0,0,0,0,0.110352752,0,0.248808154,0,0.314831446,0,0,0,0,0.309821127,0,0,0.105263158,0,0,0.229134855,0,0,0,0,0,0,0.253834736
3019,0,0,0,0,0,0,0.500372775,0,0,0.090909091,0.614149637,0,0,0,0.240557674,0,0.166666667,0,0,0,0,0,0.057837558,0,0,0,0,0.998507463,0.333333333,0,0,0.59930175,0,0.6197,0.520166201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449881667,0,0,0,0,0,0.152488915,0,0.153798109,1,0.137432327,0,0,0,0,0,0,0,0,0,0,0.095385564,0,0,0,0,0,0,0.355285536
3020,0,0,0,0,0,0,0.762664605,0,0,0.181818182,0.036386148,0,0,0,0.634449217,0,0,0.2,0,0,0,0,0.165977361,0,0,0,0,0,0.333333333,0,0,0.240337913,0,0.555694936,0.612894907,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.421632358,0,0,0,0,0,0.148919498,0,0.284910373,0,0.204826937,0,0,0,0,0.066424932,0,0,0,0,0,0.139890628,0,0,0,0,0,0,0
3021,0,0,0,0,0,0.666666667,0.927172898,0,0,0,0.414487178,0,0,0,0.558140203,0,0,0,0.076923077,0,0,0.333333333,0.080674886,0,0,0,0,0.999004975,0,0,0,0.58360219,0,0.859723052,0.674403611,0,0,0.071428571,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.644557826,0,0,0,0,0,0.0497573,0,0.372972528,0,0.358724486,0,0,0,0,0,0,0,0.157894737,0,0,0.247972051,0,0,0.142857143,0,0.25,0,0.345802234
3022,0,1,0,0.333333333,0,0,0.654496088,0,0,0.272727273,0.454407646,0,0,0,0.623881541,0,0,0.2,0,0,0,0,0.138990067,0,1,0,0,0,0,0,0,0.634925464,0,0.486070779,0.470162619,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.414272489,0,0,0,0,0,0.119977533,0,0.467740263,0,0.279044615,0,0,0,0,0.213112123,0,1,0.210526316,0,0,0.227190295,0,0,0.285714286,0,0,0,0
3023,0,0,0,0,0,0,0.329464701,0,0,0.090909091,0.629745229,0,0,0,0.239842127,0,0.166666667,0,0,0,0,0,0.178883383,0,0,0,0,0.991542289,0.666666667,0,0,0.669156761,0,0.64565492,0.779819471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543138837,0,0,0,0,0,0.418255665,0,0.536415804,1,0.108341321,0,0,0,0,0,0,0,0.157894737,0,0,0.076754055,0,0,0,0,0,0,0.482137585
3024,0,0,0,0,0,0,0.873548567,0,0,0.090909091,0.71722632,0,0.5,0,0.502870472,0,0.333333333,0.4,0.076923077,0,0,0.166666667,0.136524285,0,0,0,0,0.988557214,0.333333333,0,0,0.784119214,0,0.600085219,0.522566086,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51455749,0,0,0,0,0,0.08476917,1,0.572418241,0,0.085409049,0,0,0,0,0.205971206,0,0,0.210526316,0.333333333,1,0.033338779,0,0,0.428571429,0,0.25,0,0.487112195
3025,0,0,0,0,0,0,0.71058779,0,0,0,0.270329417,0,0,0,0.435584878,0,0,0,0,0,0,0,0.133132854,0,0,0,0,0,0,0,0,0.419015369,0,0.161227651,0.533790516,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358457664,0,0,0.2,0,0,0.048001023,0,0.272409399,0,0.492241225,0,0,0,0,0.462813727,0.2,0,0,0,0,0.40025366,0,0,0,0,0,0,0
3026,0,0,0,0,0,0,0.833602954,0,0,0,0.652608335,0,0,0,0.575904741,0,0,0,0,0,0.25,0,0.166639629,0,0,0,0,0.982587065,0.333333333,0,0,0.764771764,0,0.492399895,0.426545086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418251603,0,0,0,0,0,0.198611725,0,0.277407516,0,0.27753553,0,0,0,0,0.160368117,0,0,0.368421053,0,0,0.150373923,0,0,0.142857143,0,0,0,0
3027,0,0,0,0,0,0,0.860890138,0,0,0.181818182,0.530223572,0,0,0,0.621887285,0,0,0,0,0,0,0.333333333,0.101665326,0,0,0,0,0.99800995,0,0,0,0.638894506,0,0.514221473,0.399957017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336288715,0,0,0,0,0,0.037074055,0,0.343978031,0,0.213952358,0,0,0,0,0,0,0,0.105263158,0,0,0.19224659,0,0,0,0,0,0,0.379523324
3028,0,0,0,0,0,0,0.68277054,0,0,0,0.546489739,0,0,0,0.557212171,0,0,0,0,0,0,0,0.27514534,0,0,0,0,0.990049751,0.666666667,0,0,0.592251019,0,0.705388844,0.605231648,0,0,0,0,0,0,0,0,0.75,0,0,0.333333333,1,0,0,0,0,0.495440932,0,0,0,0,0,0.158435286,0,0.304371795,0,0.120641885,0,0,0,0,0.371039569,0,0,0,0,0,0.066569903,0,0,0,0,0.25,0,0.490808488
3029,0,0,0,0,0,0,0.608526202,0,0,0.272727273,0.186910547,0,0,0,0.322098854,0,0,0,0,0,0,0,0.070463133,0,0,0,0,0.991542289,0.333333333,0,0,0.406125628,0,0.890656004,0.516312057,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.620271186,0,0,0,0,0,0.033825327,0,0.174468675,0,0.305099372,0,0,0,0,0.003193863,0,0,0.052631579,0,0,0.233508654,0,0,0,0,0,0,0.234995406
3030,0,0,0,0,0,0,0.632388102,0,0,0.181818182,0.625354896,0,0,0,0.346791153,0,0,0,0,0,0,0.333333333,0.270949443,0,0,0,0,0,0,0,0,0.690708273,0,0.636653136,0.582791161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412535504,0,0,0,0,0,0.30194586,0,0.11058929,0,0.105491638,0,0,0,0,0.164471572,0,0,0.263157895,0,0,0.102742316,0,0,0.285714286,0,0,0,0.212045405
3031,0,0,0,0,0,0,0.354195419,0,0,0.090909091,0.035573422,0,0,0,0.624179123,0,0,0,0,0,0.5,0,0.289487357,0,0,0,0,0,0.666666667,0,0,0.236594526,0,0.557039575,0.632679377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383949033,0,0,0.2,0,0,0.420841423,0,0.180273666,0,0.231880321,0,0,0,0,0.012639629,0,0,0.052631579,0,0,0.141489878,0,0,0,0,0.25,0,0
3032,0,0,0,0,0,0,0.684328886,0,0,0.090909091,0.485538847,0,0,0,0.418858916,0,0,0,0,0,0,0,0.34194449,0,0,0,0,0.996517413,0,0,0,0.55707906,0,0.681375065,0.278422524,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482023391,0,0,0,0,0,0.237850261,0,0.218530318,0,0.167940274,0,0,0,0,0.151630269,0,0,0,0,0,0.143372281,0,0,0,0,0,0,0.33888672
3033,0,0,0,0,0,0,0.685321129,0,0,0.454545455,0.495259412,0,0,0,0.459018404,0,0.166666667,0,0,0,0,0,0.270553561,0,0,0,0,0,0.333333333,0,0,0.663470816,0,0.633192145,0.61073501,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424377745,0,0,0.2,0,0,0.143641296,0,0.317860765,0,0.139225148,0,0,0,0,0.007429023,0,0,0.526315789,0.333333333,0,0.110182401,0,0,0.285714286,0,0,0,0.53066303
3034,0,0,0,0,0,0.666666667,0.88884135,0,0,0.181818182,0.2795706,0,0,0,0.601956884,0,0,0,0.192307692,0,0,0,0.094009702,0,0,0,0,0.994527363,0.333333333,0,0,0.485550118,0,0.842444165,0.541457124,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.629771064,0,0,0.2,0,0,0.12231249,0,0.410935411,0,0.530221071,0,0,0,0,0.005436975,0.2,0,0.421052632,0,0,0.324201698,0,0,0.428571429,0,0.25,0,0.773292762
3035,0,0,0,0,0,0,0.551580302,0,0,0.454545455,0.479542703,0,0,0,0.349223322,0,0,0,0,0,0,0,0.196797871,0,0,0,0,0.99800995,0,0,0,0.541871255,0,0.773135865,0.364603482,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.824351566,0,0,0,0,0,0.266792199,0,0.153965973,0,0.313780182,0,0,0,0,0.473737066,0,0,0.105263158,0,0,0.259209388,0,0,0,0,0,0,0.540786009
3036,0,0,0,0,0,0,0.743357488,0,0,0.181818182,0.562038101,0,0,0,0.392667472,0,0,0,0,0,0,0,0.257626966,0,0,0,0,0,0,0,0,0.70273806,0,0.358026913,0.348377391,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.41909682,0,0,0,0,0,0.164321981,0,0.140674769,0,0.311227314,0,0,0,0,0,0,0,0,0,0,0.199457128,0,0,0,0,0,0,0.495359006
3037,0,0,0,0,0,0,0.238443265,0,0,0.090909091,0.629745229,0,0,0,0.38397115,0,0.166666667,0,0,0,0,0,0.170265936,0,0,0,0,0.992039801,0.666666667,0,0,0.669156761,0,0.64565492,0.441005803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543138837,0,0,0,0,0,0.943487302,0,0.070593001,1,0.108341321,0,0,0,0,0,0,0,0.157894737,0,0,0.076754055,0,0,0,0,0,0,0.437036204
3038,0,0,0,0,0,0,0.704312216,0,0,0.363636364,0.679420785,0,0,0,0.490989942,0,0.166666667,0.2,0,0,0,0.5,0.239412797,0,0,0,0,0,0.666666667,0,0,0.829775996,0,0.595179078,0.283746557,0,0,0.142857143,0.1,0,0,0,0.25,0.125,0,0,0,0,0,0,0,0,0.47970902,0,0,0,0,0,0.173412704,0,0.305099083,0,0.08960027,0,0,0,0,0,0.2,0,0.526315789,0.333333333,0,0.052386512,0,0,0.285714286,0,0.25,0,0.262308997
3039,0,0,0,0,0,0.333333333,0.576905711,0,0,0.454545455,0.620523855,0,0,0,0.280980464,0,0.166666667,0,0.038461538,0,0,0.5,0.21526253,0,0,0,0,0,0,0,0,0.753284341,0,0.627433934,0.225445948,0,0,0.071428571,0.2,0,0,0,0,0.125,0,0,0.333333333,0,0,0,0,0,0.475609994,0,0,0,0,0,0.168278454,0,0.373442216,0,0.092394502,0,0,0,0,0.648090679,0,0,0.421052632,0.333333333,0,0.03605125,0,0,0.285714286,0,0,0,0.39169489
3040,0,0,0,0,0,0,0.734933348,0,0,0.090909091,0.595808657,0,0,0,0.509312681,0,0,0,0,0,0,0,0.163507595,0,0,0,0,0,0,0,0,0.68939228,0,0.464470365,0.372533849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381978472,0,0,0,0,0,0.223283746,0,0.404869755,0,0.14650939,0,0,0,0,0.031160739,0,0,0,0,0,0.121153279,0,0,0,0,0,0,0.265861049
3041,0,0,0,0,0,0,0.696276209,0,0,0.454545455,0.651792961,0,0,0,0.58487892,0,0.166666667,0,0,0,0,0,0.11970507,0,0,0,0,0.992537313,0.333333333,0,0,0.751770228,0,0.601867394,0.321727917,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.422588724,0,0,0,0,0,0.061711765,0,0.284324429,0,0.106653514,0,0,0,0,0.604384976,0,0,0.368421053,0,0,0.052751222,0,0,0.142857143,0,0,0,0.212045405
3042,0,0,0,0,0,0.666666667,0.825167768,0,0,0,0.677163601,0,0,0,0.594708771,0,0,0.2,0.461538462,1,0,0,0.129322781,0,0,0,0,0,0.666666667,0,0,0.692766601,0.125,0.626343607,0.327788524,0,0,0.071428571,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.398421821,0,0,0,0,0,0.095977321,0,0.281316944,0,0.134654852,0,0,0,0,0.30593581,0.6,0,0.473684211,0,0,0.107999514,0.75,0,0,0,0.5,0,0
3043,0,0,0,0,0,0,0.751204335,0,0,0,0.195608223,0,0,0,0.428977316,0,0,0,0,0,0,0,0.135548274,0,0,0,0,0.999502488,0.333333333,0,0,0.396485053,0,0.682789395,0.41170571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557887182,0,0,0.2,0,0,0.155560679,0,0.469559315,0,0.426402458,0,0,0,0,0.081003103,0.2,0,0.210526316,0,0,0.284043982,0,0,0,0,0,0,0.270775999
3044,0,0,0,0,0,0,0.733688553,0,0,0.272727273,0.490452077,0,0,0,0.55443473,0,0,0,0,0,0,0.166666667,0.243405259,0,0,0,0,0.997512438,0,0,0,0.661209375,0,0.696803915,0.612579698,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412475129,0,0,0,0,0,0.132537906,0,0.534534947,0,0.093279696,0,0,0,0,0,0,0,0.315789474,0,0,0.094870973,0.25,0,0.142857143,0,0,0,0.72491042
3045,0,0,0,0,0,0,0.704042411,0,0,0.272727273,0.604065309,0,0,0,0.500282518,0,0,0,0,0,0,0.166666667,0.244790383,0,0,0,0,0.990049751,0.333333333,0,0,0.674366485,0,0.664512835,0.508446164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.500768724,0,0,0,0,0,0.140101791,1,0.353889866,0,0.082974802,0,0,0,0,0.046829598,0,0,0.578947368,0,1,0.083370059,0,0,0,0,0.25,0,0.450762242
3046,0,1,0,0,0,0,0.706954802,0,0,0.181818182,0.469736342,0,0,0,0.47496485,0,0,0,0,0,0,0,0.235615333,1,0,1,0,0,0,0,0,0.616403939,0,0.569311676,0.349912499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.424131787,0,0,0,0,0,0.11401923,0,0.366794832,0,0.091968227,0,0,0,0,0.029255122,0,1,0,0,0,0.092740077,0,0,0,0,0,0,0
3047,0,0,0,0,0,0.333333333,0.701447078,0,0,0.090909091,0.286294334,0,0,0,0.676286088,0,0,0,0.076923077,0,0,0.166666667,0.15856448,0,0,0,0,0.992537313,0,0,0,0.479645448,0,0.748325844,0.651341567,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.60666963,0,0,0,0,0,0.14048727,0,0.423279409,0,0.343912686,0,0,0,0,0.038869636,0,0,0.052631579,0,0,0.189521999,0,0,0,0,0,0,0.7568148
3048,0,0,0,0,0,0.666666667,0.635159852,0,0,0.181818182,0.504101123,0,0,0,0.558411859,0,0.166666667,0.4,0.038461538,1,0,0,0.182557647,0,0,0,0,0.979104478,1,0,0,0.679895254,0,0.523711592,0.565119278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460708857,0,0,0.2,0,0,0.109036824,0,0.334905782,0,0.121256477,0,0,0,0,0,0.2,0,0.842105263,0,0,0.069088873,0,0,0.142857143,0,0.5,0,0.558022089
3049,0,0,0,0,0,0,0.648864921,0,0,0.090909091,0.51985621,0,0,0,0.444648251,0,0,0,0,0,0,0,0.225437045,0,0,0,0,0,0,0,0,0.659098269,0,0.528955076,0.438039974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380272687,0,0,0,0,0,0.174969025,0,0.407467116,0,0.208561268,0,0,0,0,0.034564507,0,0,0,0,0,0.148730041,0,0,0,0,0.25,0,0.405115722
3050,0,0,0,0,0,0,0.6022601,0,0,0.090909091,0.369851542,0,0,0,0.510989726,0,0,0,0,0,0,0.166666667,0.324469928,0,0,0,0,0.995522388,0,0,0,0.401861006,0,0.843020579,0.305198992,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0.52105147,0,0,0,0,0,0.302056138,0,0.287340573,0,0.334945885,0,0,0,0,0.032638312,0,0,0.052631579,0,0,0.182991607,0,0,0.428571429,0,0,0,0.631008059
3051,0,0,0,0,0,0,0.717491395,0,0,0,0.411499037,0,0,0,0.446683785,0,0,0,0,0,0,0,0.207390849,0,0,0,0,0.997014925,0,0,0,0.477661692,0,0.383227012,0.611720037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297937706,0,0,0,0,0,0.154557093,0,0.250858183,0,0.599732033,0,0,0,0,0.421968506,0,0,0.052631579,0,0,0.296556096,0,0,0,0,0,0,0.358976526
3052,0,0,0,0,0,0,0.607570229,0,0,0.454545455,0.451665324,0,0,0,0.652933141,0,0,0,0,0,0,0.666666667,0.180361685,0,0,0,0,0.990049751,0.333333333,0,0,0.652032878,0,0.598493776,0.44139265,0,0,0.071428571,0,0,0,0,0,0,0,0,0.333333333,1,0,0,0,0,0.459173537,0,0,0,0,0,0.128808099,0,0.218508864,0,0.151719161,0,0,0,0,0.274017764,0.2,0,0.368421053,0.333333333,0,0.085611645,0,0,0.571428571,0,0.25,0,0.456949544
3053,0,0,0,0,0,0,0.346929447,0,0,0.181818182,0.688632677,0,0,0,1,0,0,0,0.038461538,0,0,0.5,0.063217834,0,0,0,0,0.989552239,0,0,0,0.687064747,0,0.558322335,0.716312057,0,0,0.142857143,0.1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.422473619,0,0,0,0,0,0.024149141,0,0.681922662,0,0.097260881,0,0,0,0,0,0.2,0,0.421052632,0.333333333,0,0.070615329,0,0,0.428571429,0,0.25,0,0.537503904
3054,0,0,0,0,0,0,0.744762461,0,0,0.272727273,0.748988819,0,0,0,0.625982064,0,0.166666667,0.2,0,0,0,0,0.122457881,0,0,0,0,0,0.333333333,0,0,0.761884916,0,0.546359763,0.50341715,0,0,0.071428571,0.1,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0.526706263,0,0,0,0,0,0.093358338,0,0.456172179,0,0.07214673,0,0,0,0,0,0.6,0,0.315789474,0.333333333,0,0.021012839,0,0,0.142857143,0,0,0,0.340922756
3055,0,0,0,0,0,0,0.707640622,0,0,0.363636364,0.571454586,0,0,0,0.506302071,0,0,0,0,0,0,0,0.243225638,0,0,0,0.8,0,0,0,0,0.67071097,0,0.492650743,0.542069632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373315429,0,0,0,0,0,0.251283402,0,0.152716168,0,0.20257491,1,0,1,0,0.263012109,0,0,0,0,0,0.15784558,0,0,0,0,0,0,0
3056,0,0,0,0,0,0,0.703639543,0,0,0.090909091,0.581862684,0,0,0,0.655635713,0,0,0,0,1,0,0.166666667,0.1711842,0,0,0,0,0.986069652,0.666666667,0,0,0.599019417,0,0.447269824,0.48592306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322019079,0,0,0,0,0,0.150432833,0,0.309787111,0,0.132189034,0,0,0,0,0.065177844,0,0,0.315789474,0,0,0.117022296,0.25,0,0.142857143,0,0.25,0,0
3057,0,0,0,0,0,0,0.921038404,0,0,0,0.616824721,0,0,0,0.625568657,0,0,0,0,0,0,0,0.229710378,0,0,0,0,0,0,0,0,0.671627574,0,0,0.321513002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125311199,0,0.262131336,0,0.289056622,0,0,0,0,0,0,0,0,0,0,0.213462543,0,0,0,0,0,0,0
3058,0,0,0,0,0,0,0.797315406,0,0,0.090909091,0.551392934,0,0,0,0.554444572,0,0,0,0,0,0,0.166666667,0.194904653,0,0,0,0,0,0,0,0,0.776167909,0,0.461107473,0.433655706,0,0,0.214285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398531395,0,0,0,0,0,0.089893277,0,0.243111443,0,0.213551557,0,0,0,0,0,0,0,0,0,0,0.202062135,0,0,0,0,0,0,0.22154866
3059,0,0,0,0,0,0,0.874737762,0,0,0.090909091,0.540216195,0,0,0,0.615440794,0,0,0,0.307692308,0,0,0.166666667,0.150726621,0,0,0,0,0,0,0,0,0.700648473,0.125,0.508470555,0.435095638,0,0,0.214285714,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.329135763,0,0,0,0,0,0.161146965,0,0.241174091,0,0.132333899,0,0,0,0,0,0,0,0.210526316,0,0,0.117909535,0,0,0.285714286,0,0,0,0.541280547
3060,0,0,0,0,0,0,0.828009762,0,0,0.181818182,0.615298129,0,0,0,0.416958482,0,0,0,0,0,0,0.666666667,0.117244972,0,0,0,0,0.997014925,0.333333333,0,0,0.7515696,0,0.599270159,0.476036966,0,0,0.071428571,0,0,0,0,0.25,0,0,0,0,1,0,0,0,0,0.506823715,0,0,0.2,0,0,0.145810041,0,0.31168579,0,0.084893304,0,0,0,0,0.010857486,0,0,0.526315789,0.333333333,0,0.06688474,0,0,0.285714286,0,0,0,0.681755339
3061,0,0,0,0,0,0,0.774364084,0,0,0.181818182,0.659661099,0,0,0,0.580991712,0,0,0,0,0,0,0,0.112132269,0,0,0,0.4,0.997512438,0,0,0,0.778140857,0,0.483670866,0.703675048,0,1,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.341495185,0,0,0.2,0,0,0.074396942,0,0.343641474,0,0.091365859,1,0,1,0,0,0,0,0,0,0,0.068970671,0,0,0,0,0,0,0.375984302
3062,0,0,0,0,0,0,0.866291604,0,0,0.363636364,0.262274373,0,0,0,0.580248545,1,0,0,0,0,0,0.333333333,0.121386858,0,0,0,0,0.997014925,0.333333333,0,0,0.452299197,0,0.839645208,0.366123238,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847295461,0,0,0.2,0,0,0.038079083,0,0.268373917,0,0.381663577,0,0,0,0,0,0,0,0.473684211,0,0,0.26952697,0,0,0.428571429,0,0,0,0.715792637
3063,0,0,0,0,0,0,0.73640278,0,0,0.090909091,0.402382445,0,0,0,0.453512555,0,0,0,0,0,0,0.166666667,0.134714261,0,0,0,0,0,0,0,0,0.598602092,0,0.51241382,0.465095832,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.268514042,0,0,0,0,0,0.130877821,0,0.32544537,0,0.20500719,0,0,0,0,0.218170444,0,0,0.263157895,0,0,0.162508499,0,0,0.142857143,0,0,0,0
3064,0,0,0,0,0,0,0.778851217,0,0,0.272727273,0.447741211,0,0,0,0.795080552,0,0,0,0.076923077,0,0,0.333333333,0.345664372,0,0,0,0,0,0,1,0,0.606939234,0.125,0.645746687,0.527401676,0,0,0.214285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451813372,0,0,0,0,0,0.376440195,0,0.389816891,0,0.127751216,0,0,0,0,0,0.2,0,0.473684211,1,0,0.090322569,0,0,0.428571429,0,0,0,0
3065,0,1,0,0,0,0,0.503444692,0,0,0.272727273,0.436113089,0,0,0,0.391353947,0,0,0,0,0,0,0,0.448783761,1,1,0,0,0.997512438,0,0,0,0.611021107,0,0.607356867,0.319333149,0,0,0,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.503274817,0,0,0,0,0,0.292024024,0,0.362157174,0,0.139368691,0,0,0,0,0.034387527,0,0,0.210526316,0.333333333,0,0.088503693,0,0,0,0,0,0,0
3066,0,0,0,0,0,0,0.494966316,0,0,0.272727273,0.629858528,0,0,0,0.288496985,0,0.166666667,0.4,0,0,0,0.166666667,0.404994813,0,0,0,0,0,0.333333333,0,0,0.793912931,0,0.595504258,0.253384913,0,0,0,0.1,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.420174547,0,0,0,0,0,0.10787894,0,0.329700837,0,0.05194258,0,0,0,0,0.269017064,0.6,0,0.263157895,0.333333333,0,0.018160417,0,0,0.285714286,0,0.25,0,0.537503904
3067,0,0,0,0,0,0,0.680349402,0,0,0.090909091,0.639710789,0,0,0,0.527025433,0,0,0.2,0,0,0,0,0.167718611,0,0,0,0,0.99800995,0,0,0.25,0.747572461,0,0.510783474,0.663700838,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.383395338,0,0,0,0,0,0.105451332,0,0.24279066,0,0.25280536,0,0,0,0,0.016512598,0.2,0,0.052631579,0,0,0.202185054,0,0,0,0,0,0,0.334706549
3068,0,0,0,0,0,0,0.394834734,0,0,0,0.470737064,0,0,0,0,0,0.166666667,0,0,0,0,0,0.150113406,0,0,0,0,0,0,0,0,0.630896017,0,0.409715111,0.231647785,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0.137988006,0,0.00872581,0,0.317852665,0,0,0,0,0,0.2,0,0,0,0,0.414326101,0,0,0,0,0,0,0
3069,0,0,0,0,0,0,0.670867755,0,0,0,0.2354628,0,0,0,0.625786067,0,0,0,0,0,0,0,0.133474536,0,0,0,0,0.991044776,0,0,0,0.314721589,0,0.408937802,0.367915128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314447104,0,0,0.2,0,0,0.142707258,0,0.21282819,0,0.30707942,0,0,0,0,0.68824033,0,0,0.052631579,0,0,0.21312397,0,0,0,0,0.25,0,0
3070,0,0,0,0,0,0.333333333,0.962463216,0,0,0,0.543164142,0,0,0,0.595945192,0,0.5,0.4,0.692307692,0,0,0,0.036493195,0,0,0,0,0,0,0.5,0,0.615618848,0.125,0.614827374,0.472705781,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.483961936,0,0,0,0,0,0.008069166,0,0.330675472,0,0.117628706,0,0,0,0,0.665492291,0,0,0.210526316,0.333333333,0,0.069655761,1,0,0,0,0,0,0.533910373
3071,0,0,0,0,0,0,0.74348023,0,0,0.181818182,0.598859611,0,0,0,0.416663385,0,0,0,0,0,0,0,0.105447682,0,0,0,0,0,0,0,0,0.641285824,0,0.380866143,0.740994231,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366999587,0,0,0,0,0,0.226597155,0,0.259196157,0,0.169460962,0,0,0,0,0,0,0,0.052631579,0,0,0.139953066,0,0,0,0,0,0,0
