,guitar,chart,segmentsPitches_var_9,uk,segmentsPitches_mean_5,arorx9k1187fb3dc3f,garage,ar13ulo1187fb3f043,alternative,segmentsTimbre_mean_7,artistTermsFreq_mean,arxdfn01187b9ae80e,indie,arlr9u31187b9a71ad,grunge,classic,wave,ar30r5e1187b9ad78a,ardahwh1187fb4b0e7,arh3s5s1187fb4f76b,electronica,segmentsPitches_mean_1,contemporary,armkodx11f50c4bd1b,songHotttnesss,heavy,usa,indietronica,industrial,post,swedish,sexy,arm7edf1187b9b3fa1,english,funky,arbfq7l1187b9acd48,segmentsPitches_var_7,arhonde11f4c83c1d7,segmentsPitches_var_6,black,artistTermsWeight_mean,melodic,arnlo5s1187b9b80cc,metal,00s,ard3lxu1187b9abfc5,segmentsLoudnessMaxStart_mean,world,year,emo,segmentsPitches_var_12,arpanxo1187b9b468a,glam,arm8p4t1187b99f4ba,progressive,punk,mellow,loudness,emotional,album,rock,segmentsPitches_mean_6,soundtrack,arwem1d1187fb4077b,arfcun31187b9ad578,epic,artistFamiliarity,aggressive,aruj5a41187fb3f5f1,ar633sy1187b9ac3b9,lyrics,american,death,arh6w4x1187b99274f,arndl191187fb51583,hard,metalcore,arbeohf1187b9b044d,armi8bw1187fb57b2e,ardibrt1187b9af176,artistHotness,Hit_Flop_Class
2452,0.0,0.0,346.6382788,0.0,7.856402778,0.0,0.0,0.0,2.0,0.07226041700000001,0.5333371960000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.44404514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.7816813,0.0,100.7993348,0.0,0.653297873,0.0,0.0,0.0,0.0,0.0,-35.79019792,0.0,0.0,0.0,657.9136409,0.0,0.0,0.0,0.0,0.0,0.0,-26.526999999999997,0.0,0.0,3.0,-22.33806597,4.0,0.0,0.0,0.0,0.594832624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37864997899999997,0.0
2453,0.0,0.0,316.4683834,0.0,34.01023095,0.0,0.0,0.0,1.0,0.453557143,0.583388198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.22336429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.4700767999999,0.0,608.3875013999999,0.0,0.645584107,0.0,0.0,0.0,0.0,0.0,-20.69803333,0.0,0.0,0.0,473.09026900000003,0.0,0.0,0.0,0.0,0.0,0.0,-11.415999999999999,0.0,1.0,4.0,-20.96687143,0.0,0.0,0.0,0.0,0.5599014379999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401239122,0.0
2454,1.0,0.0,200.4836506,0.0,-13.905177100000001,0.0,0.0,0.0,2.0,0.349713775,0.631381024,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,48.76788909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.12275750000003,0.0,347.18393199999997,0.0,0.705139776,0.0,0.0,0.0,0.0,0.0,-14.27338462,0.0,0.0,0.0,289.5292023,0.0,0.0,0.0,0.0,2.0,0.0,-6.433,0.0,0.0,4.0,-8.164423971,0.0,0.0,0.0,0.0,0.49137027899999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33532213,0.0
2455,0.0,0.0,982.0632001,0.0,-16.51921309,0.0,0.0,0.0,1.0,0.265692114,0.635415086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8600193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.4584409,0.0,1914.7290100000002,0.0,0.73981857,0.0,0.0,0.0,0.0,0.0,-24.63062836,0.0,0.0,0.0,372.2843578,0.0,0.0,0.0,0.0,1.0,0.0,-8.602,0.0,0.0,5.0,13.83719044,0.0,0.0,0.0,0.0,0.502288682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35683522100000004,0.0
2456,3.0,0.0,1307.5871220000001,0.0,-0.7019221409999999,0.0,0.0,0.0,0.0,0.155571776,0.629755472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.23679319,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.3429752999999,0.0,394.1023387,0.0,0.707131007,0.0,0.0,0.0,0.0,0.0,-35.65837713,0.0,2003.0,0.0,942.1541173,0.0,0.0,0.0,0.0,0.0,0.0,-25.416,0.0,0.0,1.0,-22.12853041,0.0,0.0,0.0,0.0,0.435105061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31591901899999997,0.0
2457,0.0,0.0,132.2104086,0.0,-13.39652952,0.0,1.0,0.0,0.0,0.537438283,0.669327051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.65365474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,164.660202,0.0,193.0198155,0.0,0.7322782879999999,0.0,0.0,4.0,0.0,0.0,-9.726636852,0.0,0.0,0.0,107.6333858,0.0,0.0,0.0,1.0,0.0,0.0,-5.769,0.0,0.0,0.0,-28.33923077,0.0,0.0,0.0,0.0,0.5379688189999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.383969966,0.0
2458,0.0,0.0,162.09867169999998,0.0,-36.84235466,0.0,0.0,0.0,0.0,0.25129902600000004,0.7131708529999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.26822114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0338794,0.0,395.3936388,0.0,0.805634941,0.0,0.0,0.0,0.0,0.0,-12.40756606,0.0,0.0,0.0,83.67649458,0.0,0.0,0.0,0.0,0.0,0.0,-6.001,0.0,0.0,0.0,-20.54945063,0.0,0.0,0.0,0.0,0.392215945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,0.0,0.0,503.1766231000001,0.0,-18.62891807,0.0,0.0,0.0,2.0,0.556459033,0.551855132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.45249556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.1707879,0.0,998.7709735,0.0,0.7268412129999999,0.0,0.0,3.0,0.0,0.0,-16.39878677,0.0,0.0,0.0,175.9415438,0.0,0.0,0.0,1.0,0.0,0.0,-4.449,0.0,0.0,3.0,0.03128924,0.0,0.0,0.0,0.0,0.621213511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37425994,0.0
2460,1.0,0.0,456.7586188,0.0,-12.05725269,0.0,0.0,0.0,0.0,0.30967911,0.317843848,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.695831299999995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,402.9053967,0.0,908.5511492,1.0,0.481865899,0.0,0.0,0.0,0.0,0.0,-20.38209835,0.0,0.0,0.0,299.7599328,0.0,0.0,0.0,0.0,0.0,1.0,-7.8629999999999995,0.0,0.0,1.0,-0.49711342399999997,0.0,0.0,0.0,0.0,0.395425685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37854907600000004,1.0
2461,0.0,0.0,473.93906339999995,0.0,-32.68280907,0.0,0.0,0.0,1.0,0.33052848100000004,0.824594108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.40264135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.5823212,0.0,1456.416704,0.0,0.8238373729999999,0.0,0.0,1.0,0.0,0.0,-21.91012025,0.0,0.0,0.0,285.7948287,0.0,0.0,0.0,0.0,1.0,0.0,-9.079,0.0,0.0,1.0,3.894614979,0.0,0.0,0.0,0.0,0.525491918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33353892399999996,0.0
2462,0.0,0.0,493.6728381,0.0,-12.13088483,0.0,0.0,0.0,3.0,0.39433103399999997,0.631844325,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.04241034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.8251300000002,0.0,910.0264374,0.0,0.71018065,0.0,0.0,0.0,0.0,0.0,-24.49578069,0.0,1994.0,0.0,382.8705658,1.0,0.0,0.0,0.0,1.0,0.0,-11.040999999999999,0.0,0.0,4.0,-2.26175931,1.0,0.0,0.0,0.0,0.512687131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37062889200000004,0.0
2463,0.0,0.0,287.1121955,0.0,-9.641949504,0.0,0.0,0.0,0.0,0.24762398600000002,0.699492204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.91965014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.8011958000001,0.0,1890.5853,0.0,0.745034497,0.0,0.0,0.0,0.0,0.0,-28.80854373,2.0,2002.0,0.0,230.5556738,0.0,0.0,0.0,0.0,0.0,0.0,-13.485,0.0,0.0,0.0,2.727293057,0.0,0.0,0.0,0.0,0.512956421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335547913,0.0
2464,0.0,0.0,515.6198145,0.0,7.1382387220000005,0.0,0.0,0.0,1.0,0.375755639,0.630504217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.57896711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.4758138000001,0.0,868.9763103,0.0,0.81997079,0.0,0.0,0.0,0.0,0.0,-18.74079417,0.0,0.0,0.0,567.7703692000001,0.0,0.0,0.0,0.0,0.0,0.0,-5.805,0.0,0.0,0.0,-9.444459586,0.0,0.0,0.0,0.0,0.533514301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391858828,0.0
2465,0.0,0.0,550.7291909,0.0,24.69852998,0.0,0.0,0.0,1.0,0.136941653,0.610751036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.29920908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.9265654,0.0,628.2925521000001,1.0,0.645109872,0.0,0.0,3.0,0.0,0.0,-27.57700324,0.0,1983.0,0.0,328.47718530000003,0.0,0.0,0.0,0.0,0.0,0.0,-16.755,0.0,0.0,3.0,-8.115076175,0.0,0.0,0.0,0.0,0.51097702,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375003369,0.0
2466,0.0,0.0,257.4240949,0.0,-21.63729274,0.0,1.0,0.0,2.0,0.45756703600000004,0.701146718,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,45.46722509,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,488.4512033,0.0,569.7130121,0.0,0.7569846659999999,0.0,0.0,0.0,0.0,0.0,-18.00356827,0.0,1993.0,0.0,277.8842723,0.0,1.0,0.0,0.0,1.0,0.0,-6.149,0.0,0.0,11.0,-20.19880689,1.0,0.0,1.0,0.0,0.64637451,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.414656344,0.0
2467,0.0,0.0,489.19214280000006,1.0,1.981354595,0.0,0.0,0.0,0.0,0.42709621600000003,0.643922066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.77731676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,755.1748092,0.0,1524.45912,0.0,0.692188265,0.0,0.0,0.0,0.0,0.0,-28.90738162,0.0,2006.0,0.0,225.60797999999997,0.0,0.0,0.0,0.0,0.0,0.0,-14.232999999999999,0.0,0.0,0.0,0.316447568,0.0,0.0,0.0,0.0,0.511743665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.41463136899999997,0.0
2468,0.0,0.0,738.0290828999999,0.0,-2.723133663,0.0,0.0,0.0,0.0,0.637742574,0.571252729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.34436139,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0053601,0.0,909.0023682,0.0,0.6139692520000001,1.0,0.0,1.0,0.0,0.0,-25.21111881,0.0,2003.0,0.0,389.7042972,0.0,0.0,0.0,0.0,0.0,1.0,-11.769,0.0,0.0,4.0,-7.965915842,0.0,0.0,0.0,0.0,0.582129295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439880513,0.0
2469,1.0,0.0,375.12496860000005,0.0,-3.352998983,0.0,0.0,0.0,3.0,0.42469176,0.8220651040000001,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.21078332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,596.1552965,0.0,688.9025717000001,0.0,0.8746264359999999,0.0,0.0,1.0,0.0,0.0,-15.74769379,0.0,2009.0,1.0,281.06119689999997,0.0,0.0,0.0,1.0,1.0,0.0,-6.324,0.0,0.0,6.0,-12.16152289,0.0,0.0,0.0,0.0,0.628274449,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428834536,0.0
2470,0.0,0.0,326.6562685,1.0,-5.169214118,0.0,0.0,0.0,0.0,0.182315294,0.6498102729999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.19588471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.2476187000001,0.0,2055.935307,0.0,0.727372152,1.0,0.0,0.0,0.0,0.0,-24.50083765,2.0,0.0,0.0,307.6472881,0.0,0.0,0.0,0.0,0.0,0.0,-12.968,0.0,0.0,0.0,-3.273409412,0.0,0.0,0.0,0.0,0.495819329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342765219,0.0
2471,0.0,0.0,485.374928,0.0,-35.67523568,0.0,0.0,0.0,2.0,0.442585912,0.704553379,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,35.20047992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1440.8141150000001,0.0,4008.1584789999997,0.0,0.738181097,0.0,0.0,0.0,0.0,0.0,-34.51535286,0.0,0.0,0.0,315.96882999999997,0.0,0.0,0.0,0.0,0.0,0.0,-9.817,0.0,0.0,4.0,0.387070441,0.0,0.0,0.0,0.0,0.651924406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434476563,0.0
2472,0.0,0.0,299.46668680000005,0.0,7.416839895,0.0,0.0,0.0,1.0,0.28861154899999997,0.644508663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.18190989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,632.7934141,0.0,775.2246249,0.0,0.7282088259999999,0.0,0.0,0.0,0.0,0.0,-27.36922485,1.0,2008.0,0.0,308.8798168,0.0,0.0,0.0,0.0,0.0,1.0,-15.525,1.0,0.0,4.0,-14.3575923,0.0,0.0,0.0,0.0,0.6742484209999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460515742,0.0
2473,0.0,0.0,413.88375319999994,0.0,-10.25263242,0.0,1.0,0.0,2.0,0.34484225799999996,0.617937579,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,48.46724023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.45484969999995,0.0,553.5654041,0.0,0.663601679,1.0,0.0,0.0,1.0,0.0,-14.44277424,0.0,2003.0,0.0,275.1197796,0.0,0.0,0.0,0.0,0.0,0.0,-5.938,0.0,0.0,8.0,-12.38536179,0.0,0.0,0.0,0.0,0.5444882010000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40325046600000003,0.0
2474,0.0,0.0,388.8816478,0.0,13.332715499999999,0.0,0.0,0.0,0.0,0.422385009,0.631581528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.92001193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0817491,0.0,1670.7344970000001,0.0,0.702466523,0.0,0.0,0.0,0.0,0.0,-22.62519165,0.0,0.0,0.0,373.8745085,0.0,0.0,0.0,0.0,0.0,1.0,-8.709,0.0,0.0,0.0,-4.426229983,0.0,0.0,0.0,0.0,0.41931264100000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31965145899999997,0.0
2475,0.0,0.0,302.3321437,0.0,-14.41720308,0.0,0.0,0.0,3.0,0.395434447,0.684277695,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.66327249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.3758941000001,0.0,994.0551197999999,0.0,0.7000124320000001,0.0,0.0,0.0,0.0,0.0,-15.1825527,1.0,2010.0,0.0,226.6565768,0.0,0.0,0.0,0.0,0.0,0.0,-5.892,0.0,0.0,11.0,-9.496125963999999,1.0,1.0,1.0,0.0,0.617608694,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40596736899999997,0.0
2476,1.0,0.0,248.37822340000002,0.0,-21.41673477,0.0,0.0,0.0,2.0,0.495884086,0.436251692,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,51.46175049,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.61080310000006,0.0,724.6609065,0.0,0.5193351970000001,0.0,0.0,1.0,0.0,0.0,-11.14806287,0.0,2003.0,0.0,141.30503000000002,0.0,1.0,0.0,0.0,1.0,0.0,-3.925,0.0,0.0,6.0,-17.56396267,1.0,0.0,1.0,0.0,0.789104458,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.57619657,1.0
2477,0.0,0.0,519.028159,0.0,0.590508434,0.0,0.0,0.0,0.0,0.400749398,0.7223667709999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.95381446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.3906551000001,0.0,538.0776471,0.0,0.783948258,0.0,0.0,0.0,0.0,0.0,-20.28212048,0.0,0.0,0.0,582.6333447000001,0.0,0.0,0.0,0.0,0.0,0.0,-12.382,0.0,0.0,0.0,-13.3540241,0.0,0.0,0.0,0.0,0.393741413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23627541600000002,0.0
2478,1.0,0.0,210.66297090000003,0.0,25.70985776,0.0,0.0,0.0,0.0,0.129926724,0.664532287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.98913793,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.6968182,0.0,566.4963173,0.0,0.746855609,0.0,0.0,0.0,0.0,0.0,-26.65813793,1.0,2000.0,0.0,243.06027059999997,0.0,0.0,0.0,0.0,1.0,0.0,-15.405999999999999,0.0,0.0,3.0,23.80372845,1.0,0.0,0.0,0.0,0.547801656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369470511,0.0
2479,0.0,0.0,253.9154129,0.0,3.641023384,0.0,0.0,0.0,0.0,0.336250344,0.645256951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.87996149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,444.1739288,0.0,733.4919974,4.0,0.6979822840000001,0.0,0.0,6.0,0.0,0.0,-14.81944704,0.0,2005.0,2.0,295.75399369999997,0.0,0.0,0.0,0.0,0.0,0.0,-5.1160000000000005,0.0,0.0,1.0,-9.647507565,0.0,0.0,0.0,0.0,0.53813774,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400387757,0.0
2480,0.0,0.0,284.04553980000003,0.0,8.776796392,0.0,0.0,0.0,0.0,0.22104381399999998,0.547661025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.56499227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,563.4083722,0.0,1013.824399,0.0,0.6773813870000001,0.0,0.0,0.0,0.0,0.0,-28.63445232,0.0,1994.0,0.0,213.69357799999997,0.0,0.0,0.0,1.0,0.0,0.0,-15.324000000000002,0.0,0.0,0.0,14.42933634,0.0,0.0,0.0,0.0,0.5144257729999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317845056,0.0
2481,0.0,0.0,331.2243557,0.0,-9.303478708,0.0,0.0,0.0,0.0,0.172105727,0.6963005879999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.00182379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.77536050000003,0.0,594.5313932999999,0.0,0.7099019240000001,0.0,0.0,0.0,0.0,0.0,-15.60570044,1.0,0.0,0.0,629.3577761,0.0,0.0,0.0,0.0,0.0,0.0,-5.989,0.0,0.0,0.0,2.882612335,0.0,0.0,0.0,0.0,0.036103552000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2482,0.0,0.0,168.9177666,0.0,-9.549337947,0.0,3.0,0.0,2.0,0.317354095,0.8575221059999999,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.56047982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.34577010000004,0.0,237.13038419999998,0.0,0.860470457,0.0,0.0,1.0,0.0,0.0,-9.618752018,0.0,2009.0,0.0,105.7251507,0.0,0.0,0.0,0.0,1.0,0.0,-3.092,0.0,0.0,6.0,-11.88092042,0.0,0.0,1.0,0.0,0.7619863509999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.497197396,0.0
2483,0.0,0.0,252.3677231,0.0,9.709222500000001,0.0,0.0,0.0,1.0,0.3298,0.664075882,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,36.79692,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.6876710000001,0.0,437.08353619999997,0.0,0.723032859,0.0,0.0,0.0,0.0,0.0,-25.094265,0.0,2006.0,0.0,197.9738081,0.0,0.0,0.0,0.0,0.0,0.0,-13.522,0.0,0.0,2.0,-18.2694975,3.0,0.0,0.0,0.0,0.582837273,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42651368700000003,1.0
2484,0.0,0.0,262.1993449,2.0,-22.47961194,0.0,0.0,0.0,1.0,0.347212687,0.6594032320000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2648209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,540.3092371,0.0,1136.7531199999999,8.0,0.766375785,0.0,0.0,7.0,0.0,0.0,-11.76320709,1.0,0.0,0.0,249.31924359999996,0.0,0.0,0.0,0.0,0.0,0.0,-3.2119999999999997,0.0,0.0,6.0,-15.15114739,0.0,0.0,0.0,0.0,0.442958368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384730303,0.0
2485,1.0,0.0,337.47459280000004,0.0,-12.35955086,0.0,0.0,0.0,0.0,0.47848944299999996,0.283237375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.51354319,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.2046161,0.0,1261.243053,0.0,0.471083441,0.0,0.0,0.0,0.0,0.0,-22.71829559,1.0,2000.0,0.0,163.42972319999998,0.0,0.0,0.0,0.0,0.0,0.0,-10.449000000000002,0.0,0.0,2.0,9.338076775,0.0,1.0,0.0,0.0,0.35627831299999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2486,0.0,0.0,414.1137523,0.0,-4.978140152,0.0,0.0,0.0,1.0,0.330450758,0.645735012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.80931439,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.1677417000001,0.0,686.5822485,1.0,0.7597243709999999,0.0,0.0,1.0,0.0,0.0,-30.94576136,0.0,0.0,0.0,298.58290330000005,0.0,0.0,0.0,0.0,0.0,0.0,-17.346,0.0,0.0,0.0,-3.775674242,2.0,0.0,0.0,0.0,0.43283936700000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36690585299999995,0.0
2487,0.0,0.0,288.3981257,0.0,-12.434071300000001,0.0,2.0,0.0,3.0,0.470700535,0.7993561029999999,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,45.10834225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.4265769,0.0,593.5725924,0.0,0.815945367,0.0,0.0,1.0,0.0,0.0,-18.15063458,0.0,0.0,1.0,211.34418190000002,0.0,0.0,0.0,1.0,5.0,0.0,-8.663,0.0,0.0,9.0,-14.24002317,1.0,0.0,0.0,0.0,0.5805177770000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.317624546,0.0
